user_id,food_id,rating
564,24,1
564,67,4
564,576,5
564,151,5
564,605,4
564,597,2
564,41,4
564,507,4
564,740,5
564,1017,5
564,847,4
564,884,4
564,1040,4
564,690,5
564,494,3
564,657,4
564,1088,4
564,380,4
564,209,3
564,92,3
564,806,1
564,708,4
564,398,5
564,948,3
564,569,5
564,695,3
564,328,3
564,260,5
564,168,5
564,31,1
564,239,5
564,632,5
564,63,4
564,142,2
564,518,5
564,567,5
564,921,5
564,55,2
564,143,3
564,789,4
564,532,3
564,995,4
564,264,4
564,18,2
564,485,3
564,281,5
564,394,5
564,846,5
564,109,4
564,990,3
564,490,5
564,1059,5
564,129,4
564,186,4
564,683,4
564,176,4
564,796,5
564,924,5
564,673,4
564,723,3
564,933,3
564,774,4
564,67,4
564,201,4
564,16,3
564,481,5
564,786,4
564,492,4
564,346,1
564,155,5
564,631,5
564,562,2
564,323,5
564,831,3
564,101,4
564,137,4
564,683,5
564,852,4
564,521,3
564,916,3
564,883,3
564,645,2
564,984,5
564,660,5
564,429,4
564,885,4
564,441,4
564,786,2
564,530,4
564,299,3
564,837,5
564,467,1
564,939,5
564,340,5
564,808,3
564,658,4
564,290,5
564,116,4
564,400,4
564,30,1
564,459,5
564,733,5
564,736,5
564,917,3
564,52,3
564,765,5
564,778,5
564,486,4
564,1018,2
564,1090,5
564,376,2
564,712,3
564,42,3
564,64,4
564,211,3
564,268,4
564,1089,1
564,999,5
564,973,4
564,976,5
564,188,5
564,743,4
564,68,4
564,318,5
564,751,4
564,505,5
564,806,3
564,166,3
564,1013,4
564,204,4
564,1038,5
564,51,3
564,766,4
564,148,3
564,208,4
564,645,3
564,1084,4
564,708,4
564,108,3
564,870,3
564,451,3
564,368,4
564,398,1
564,648,5
564,771,3
564,689,4
564,40,4
564,279,3
564,604,1
564,314,3
564,1104,3
564,1076,3
564,281,3
564,866,4
564,547,5
564,1066,4
564,945,5
564,1045,5
564,11,4
564,825,4
564,923,4
564,637,1
564,284,4
564,963,4
564,781,3
564,126,4
564,79,5
564,1106,4
564,824,3
564,63,4
564,430,5
564,409,5
564,645,3
564,1048,5
564,701,4
564,223,5
564,1073,4
564,254,4
564,527,3
564,730,5
564,1062,4
564,955,4
564,641,4
564,136,4
564,973,3
564,1056,4
564,851,3
564,64,4
564,918,4
564,314,5
564,590,5
564,358,4
564,274,3
564,45,3
564,215,1
564,313,4
564,361,4
564,28,3
564,45,4
564,1050,2
564,926,2
564,277,1
564,896,1
564,394,3
564,428,3
564,651,5
564,444,4
564,539,4
564,450,5
564,806,4
564,284,4
564,942,4
564,1093,4
564,440,5
564,565,5
564,629,1
564,339,2
564,20,4
564,714,4
564,981,2
564,841,5
564,449,4
564,190,3
564,586,4
564,730,4
564,901,4
564,206,4
564,1020,5
564,106,2
564,326,4
564,917,2
564,30,4
564,786,4
564,48,4
564,442,4
564,1008,4
564,996,4
564,547,4
564,308,2
564,71,4
564,481,5
564,339,4
564,1066,4
564,906,4
564,846,4
564,471,5
564,839,4
564,515,4
564,327,4
564,981,3
564,199,5
564,20,5
564,1117,5
564,409,3
564,985,3
564,195,4
564,925,5
564,381,2
564,371,3
564,199,2
564,366,4
564,614,1
564,185,5
564,1037,4
564,489,4
564,617,4
564,356,4
564,685,4
564,406,4
564,270,1
564,744,5
564,241,4
564,433,3
564,350,1
564,297,4
564,481,4
564,41,5
564,819,5
564,713,3
564,693,4
564,606,4
564,518,3
564,808,3
564,1,3
564,325,3
564,830,3
564,608,3
564,297,4
564,848,5
564,57,5
564,1073,3
564,832,3
564,629,4
564,451,3
564,757,5
564,116,3
564,189,5
564,789,4
564,431,5
564,455,4
564,556,3
564,653,2
564,660,3
564,767,4
564,227,4
564,672,3
564,185,3
564,387,4
564,289,2
564,269,3
564,775,3
564,1003,4
564,664,3
564,844,2
564,539,2
564,242,4
564,890,4
564,196,4
564,710,4
564,585,4
564,468,5
564,234,4
564,782,2
564,976,4
564,880,4
564,553,4
564,752,5
564,580,5
564,1078,4
564,701,5
564,493,4
564,70,5
564,678,4
564,38,3
564,891,4
564,479,5
564,684,5
564,960,3
564,643,3
564,70,4
564,587,1
564,499,2
564,806,5
564,937,5
564,49,4
564,1108,4
564,382,5
564,310,4
564,770,1
564,147,3
564,987,5
564,667,4
564,55,1
564,1035,1
564,937,1
564,112,3
564,506,3
564,1094,4
564,583,4
564,229,4
564,32,2
564,25,5
564,428,4
564,533,5
564,1006,4
564,597,4
564,787,4
564,630,4
564,619,5
564,301,5
564,460,1
564,963,4
564,165,3
564,1048,5
564,998,3
564,504,3
564,730,5
564,950,2
564,752,1
564,923,5
564,389,5
564,940,4
564,779,5
564,273,1
564,1080,4
564,255,1
564,768,4
564,211,4
564,569,2
564,963,1
564,156,5
564,584,5
564,594,3
564,8,3
564,656,2
564,170,2
564,775,4
564,597,3
564,102,4
564,865,4
564,375,4
564,388,3
564,788,4
564,847,2
564,1109,4
564,546,3
564,66,3
564,226,4
564,79,3
564,83,4
564,35,4
564,405,3
564,728,2
564,192,3
564,478,3
564,816,3
564,761,2
564,799,4
564,263,4
564,513,4
564,740,5
564,334,4
564,436,3
564,190,3
564,852,3
564,775,2
564,760,4
564,499,5
564,743,1
564,340,4
564,673,3
565,351,3
565,544,3
565,431,3
565,847,2
565,398,3
565,629,4
565,833,4
565,152,4
565,1042,5
565,855,5
565,364,5
565,235,5
565,491,3
565,1045,2
565,302,4
565,910,5
565,644,5
565,338,3
565,612,4
565,199,5
566,353,4
566,537,3
566,914,3
566,1065,3
566,24,5
566,344,4
566,851,5
566,241,4
566,659,5
566,851,5
566,382,3
566,513,5
566,207,3
566,1049,5
566,50,5
566,764,5
566,327,4
566,856,4
566,702,4
566,475,5
566,440,5
567,455,3
567,921,4
567,389,3
567,209,4
567,570,5
567,948,3
567,390,4
567,594,5
567,641,5
567,697,5
567,918,5
567,455,5
567,694,5
567,339,5
567,927,5
567,97,3
567,570,2
567,898,3
567,923,4
567,735,5
567,155,5
567,916,5
567,302,5
567,862,3
569,1082,3
569,745,5
569,283,5
569,172,4
569,625,4
569,640,1
569,231,4
569,650,4
569,160,5
569,670,4
569,661,4
569,223,5
569,477,4
569,289,4
569,400,4
569,244,3
569,291,3
569,409,4
569,846,3
569,195,3
569,962,4
569,997,4
569,1084,3
569,299,4
569,264,5
569,447,3
569,345,4
569,842,5
569,363,4
569,501,3
569,284,3
569,353,5
569,341,5
569,469,3
569,579,3
569,931,5
569,382,5
569,917,2
569,979,5
569,996,3
569,728,4
569,278,4
569,492,4
569,671,5
569,288,2
570,155,2
570,681,4
570,154,1
570,1074,2
570,652,5
570,219,4
570,751,5
570,185,3
570,116,2
570,720,4
570,110,4
570,243,5
570,873,1
570,457,4
570,464,4
570,1055,4
570,73,2
570,375,5
570,730,2
570,501,4
570,673,5
570,1066,3
570,170,3
570,908,1
570,1090,2
570,35,3
570,705,2
570,8,5
570,1096,3
570,927,4
570,21,2
570,538,1
570,387,3
570,719,4
570,138,4
570,13,4
570,509,5
570,451,4
570,1117,3
570,888,4
570,1078,2
570,1042,5
570,281,4
570,343,4
570,28,5
570,852,3
570,253,2
570,1084,2
570,141,4
570,948,4
570,508,3
570,311,4
570,884,3
570,869,5
570,908,3
570,1025,4
570,208,4
570,493,3
570,596,3
570,1050,2
570,971,4
570,346,2
570,73,3
570,855,5
570,811,2
570,992,4
570,1014,3
570,945,4
570,872,5
570,787,5
570,960,3
570,1078,4
570,449,5
570,983,5
570,963,5
570,654,3
570,354,4
570,1092,1
570,762,3
570,54,3
570,880,3
570,47,4
570,616,4
570,830,1
570,935,4
570,204,5
570,427,2
570,984,4
570,222,5
570,460,4
570,119,4
570,575,4
570,683,4
570,84,5
570,946,3
570,728,4
570,249,4
570,546,1
570,1035,4
570,565,4
570,958,2
570,235,1
570,399,5
570,1072,2
570,190,4
570,871,4
571,590,3
571,702,3
571,376,2
571,724,3
571,530,4
571,379,2
571,156,4
571,201,4
571,261,3
571,13,3
571,565,3
571,537,4
571,980,2
571,41,4
571,629,4
571,395,3
571,494,3
571,347,4
571,294,3
571,164,4
571,477,2
571,746,3
571,1060,4
571,812,4
571,973,3
571,1080,3
571,286,2
571,956,3
571,272,3
571,511,3
571,975,2
571,853,2
571,857,4
571,672,4
571,337,3
571,1011,4
571,793,4
571,244,3
571,98,4
571,250,3
571,798,3
571,889,4
571,322,4
571,188,4
571,132,4
571,723,4
571,1011,3
571,1057,4
571,166,4
571,193,4
571,942,4
571,1058,4
571,411,4
572,580,4
572,316,3
572,1001,4
572,554,4
572,249,5
572,772,4
572,341,4
572,816,4
572,677,4
572,347,4
572,95,4
572,159,4
572,930,4
572,775,3
572,670,3
572,524,4
572,494,3
572,499,3
572,154,3
572,934,3
572,894,4
572,874,3
572,75,4
572,657,3
572,247,3
572,497,3
572,694,3
572,129,3
572,980,4
572,499,3
572,976,3
572,233,3
572,374,3
572,883,4
572,22,3
572,325,3
572,969,4
572,313,3
572,890,3
572,155,3
572,1116,3
572,193,4
572,296,3
572,505,3
572,849,4
572,188,3
572,349,3
572,51,3
572,243,3
572,211,3
572,341,4
572,35,4
572,800,3
572,460,4
572,763,4
572,820,3
572,306,4
572,768,4
572,7,4
572,746,4
572,959,3
572,221,2
572,682,3
572,1020,3
572,124,4
572,618,3
572,315,3
572,611,4
572,357,3
572,845,3
572,569,3
572,114,2
572,61,3
572,605,5
572,8,3
572,7,3
572,341,3
572,615,2
572,206,3
572,418,3
572,1006,4
572,852,4
572,890,3
572,760,4
572,280,3
572,226,3
572,93,4
572,238,3
572,560,3
572,764,3
572,879,4
572,554,4
572,1030,4
572,528,4
573,223,3
573,655,3
573,105,4
573,863,3
573,541,4
573,381,3
573,1071,3
573,114,4
573,527,4
573,336,2
573,325,5
573,622,4
573,670,4
573,691,4
573,954,1
573,956,5
573,956,4
573,1053,3
573,300,2
573,449,4
573,47,3
573,726,3
573,897,4
573,682,3
573,487,5
573,527,3
574,633,4
574,782,3
574,817,4
574,1089,4
574,876,3
574,1008,4
574,577,4
574,589,4
574,405,3
574,1058,4
574,432,4
574,398,3
574,847,4
574,267,4
574,583,4
574,937,4
574,915,4
574,768,3
574,1047,3
574,63,1
574,135,4
574,531,3
574,981,3
574,1113,4
574,550,2
574,312,2
574,394,2
574,889,3
574,126,3
574,418,3
574,377,4
574,936,4
574,540,4
574,826,3
574,302,3
574,33,4
574,746,4
574,449,3
574,401,3
574,301,3
574,532,4
574,771,4
574,33,4
574,503,2
574,1008,2
574,38,3
574,443,4
574,273,3
574,14,4
574,148,4
574,590,4
574,826,4
574,238,3
574,385,3
574,662,3
574,205,3
574,326,3
574,185,3
574,364,4
574,980,3
574,674,4
574,808,4
574,127,3
574,741,3
574,912,3
574,95,3
574,915,1
574,475,2
574,211,0
574,219,0
574,1087,3
574,661,3
574,466,3
574,32,3
574,947,4
574,215,4
574,689,3
574,293,3
574,1091,3
574,566,2
574,755,3
574,76,4
574,720,4
574,1114,2
574,706,3
574,304,5
574,756,4
574,395,3
574,88,4
574,350,3
574,354,3
574,907,2
574,462,3
574,903,4
574,874,3
574,480,2
574,589,3
574,134,4
574,1006,3
574,803,3
574,618,4
574,740,3
574,21,2
574,203,3
574,101,3
574,43,3
574,679,3
574,132,2
574,939,4
574,929,4
574,987,3
574,944,3
574,552,3
574,1015,4
574,511,3
574,1060,4
574,18,3
574,199,3
574,155,3
574,27,2
574,449,3
574,510,3
574,363,2
574,831,3
574,850,3
574,924,3
574,833,4
574,326,3
574,169,4
574,394,4
574,713,3
574,591,3
574,512,3
574,536,3
574,96,3
574,1007,2
574,78,4
574,915,2
574,251,3
574,574,2
574,590,3
574,1113,3
574,967,3
574,987,3
574,823,3
574,487,3
574,763,3
574,1023,4
574,1059,3
574,1006,3
574,254,2
574,279,3
574,740,4
574,646,3
574,494,3
574,146,3
574,657,3
574,278,3
574,103,3
574,517,3
574,754,4
574,614,4
574,991,4
574,273,4
574,773,2
574,580,3
574,454,4
574,233,3
574,215,3
574,632,3
574,513,3
574,559,3
574,1093,3
574,237,4
574,388,4
574,700,3
574,783,3
574,1066,2
574,966,3
574,918,3
574,739,4
574,999,2
574,631,4
574,732,3
574,598,4
574,161,4
574,387,4
574,554,4
574,674,3
574,1065,3
574,722,4
574,570,3
574,366,3
574,846,4
574,22,4
574,577,3
574,992,3
574,395,4
574,375,4
574,81,3
574,1112,3
574,274,3
574,43,3
574,732,3
574,851,4
574,1034,4
574,580,4
574,987,4
574,85,4
574,197,4
574,740,3
574,79,4
574,440,3
574,597,4
574,879,2
574,332,4
574,345,3
574,950,2
574,56,4
574,537,3
574,326,3
574,1025,4
574,203,3
574,927,3
574,1026,4
574,442,4
574,522,4
574,945,3
574,79,4
574,523,3
574,412,3
574,893,2
574,72,3
574,285,3
574,300,3
574,669,4
574,966,4
574,323,4
574,961,4
574,402,4
574,433,4
574,947,3
574,920,4
574,502,4
574,173,4
574,398,4
574,401,4
574,1011,3
574,44,4
574,702,4
574,676,4
574,237,3
574,782,4
574,331,4
574,363,3
574,645,4
574,934,4
574,1019,4
574,441,4
574,686,4
574,899,4
574,769,3
574,1021,3
574,999,3
574,227,4
574,890,3
574,488,3
574,732,4
574,86,4
574,878,3
574,1074,4
574,399,3
574,480,3
574,121,4
574,664,4
575,26,3
575,723,3
575,832,2
575,856,5
575,285,4
575,11,3
575,230,4
575,81,5
575,820,5
575,881,5
575,910,4
575,553,5
575,1111,4
575,264,5
575,327,3
575,852,4
575,901,4
575,453,3
575,88,4
575,516,5
575,71,4
575,447,4
575,611,3
575,498,3
575,342,4
575,29,5
575,838,5
575,663,4
575,725,2
575,278,4
575,785,3
575,583,5
575,189,3
575,608,5
575,575,4
575,684,4
575,803,5
575,86,4
575,635,4
575,498,3
575,768,3
575,1027,4
575,176,5
575,476,4
575,774,2
575,228,4
575,752,3
575,911,5
575,254,4
575,386,2
575,877,1
575,862,4
575,917,3
575,967,4
575,390,1
575,1102,1
575,466,3
575,1095,3
575,1049,2
575,1063,5
575,213,4
575,960,4
575,315,5
575,333,2
575,292,2
575,338,5
575,58,4
575,102,2
575,33,1
575,678,2
575,878,4
575,192,5
575,549,3
575,157,3
575,77,3
575,135,1
575,620,4
575,87,3
575,808,4
575,976,5
575,161,3
575,481,3
575,689,3
575,394,3
575,555,1
575,192,5
575,1104,2
575,821,2
575,976,3
575,925,3
575,118,1
575,398,3
575,1022,3
575,568,3
575,459,4
575,696,3
575,895,5
575,327,3
575,576,4
575,900,3
575,506,2
575,1095,3
575,983,3
575,294,4
575,444,5
575,609,3
575,695,4
575,167,3
575,1076,3
575,49,2
575,420,3
575,211,3
575,767,3
575,508,5
575,626,4
575,193,5
575,270,3
575,127,2
575,657,5
575,246,4
575,179,3
575,958,4
575,597,4
575,972,3
575,404,3
575,969,4
575,210,3
575,366,2
575,960,2
575,207,3
575,86,2
575,887,3
575,385,3
575,215,4
575,737,2
575,271,2
575,526,2
575,500,5
575,865,4
575,362,2
575,46,4
575,569,4
575,458,2
575,169,1
575,1094,4
575,216,5
575,831,3
575,897,2
575,1077,3
575,181,4
575,56,4
575,2,5
575,833,3
575,768,1
575,244,4
575,1034,2
575,588,4
575,245,1
575,458,2
575,65,2
575,956,3
575,172,2
575,515,3
575,274,4
575,247,3
575,402,2
575,705,2
575,7,3
575,126,3
575,665,3
575,366,3
575,882,2
575,709,3
575,861,2
575,769,4
575,761,4
575,224,4
575,212,5
575,772,2
575,794,3
575,568,5
575,298,4
575,884,3
575,751,3
575,962,4
575,765,4
575,935,5
575,847,4
575,342,2
575,17,5
575,957,3
575,494,3
575,274,3
575,591,3
575,156,4
575,335,4
575,937,4
575,245,3
575,560,3
575,129,2
575,983,4
575,952,3
575,843,3
575,534,5
575,905,5
575,203,5
575,420,2
575,106,3
575,406,2
575,396,5
575,539,4
575,384,1
575,408,5
575,940,3
575,25,3
575,1008,4
575,348,4
575,558,4
575,860,3
575,728,4
575,413,5
575,638,2
575,1097,4
575,231,5
575,844,5
575,1009,5
575,228,5
575,418,2
575,1079,5
575,145,5
575,544,4
575,621,4
575,469,2
575,819,5
575,175,3
575,421,5
575,27,2
575,741,5
575,203,3
575,246,4
575,929,4
575,733,5
575,145,4
575,1110,3
575,630,4
575,840,5
575,20,5
575,394,4
575,827,3
575,1108,3
575,281,3
575,1067,3
575,57,2
575,299,1
575,945,2
575,22,3
575,451,4
575,921,4
575,509,2
575,395,3
575,302,2
575,267,2
575,67,2
575,863,4
575,430,4
575,346,3
575,667,4
575,415,3
575,395,2
575,367,2
575,341,3
575,582,4
575,514,4
575,714,4
575,115,4
575,968,4
575,403,2
575,247,3
575,913,2
575,521,5
575,217,2
575,705,3
575,85,4
575,410,5
575,860,2
575,1098,5
575,76,3
575,1063,3
575,721,4
575,243,3
575,604,3
575,582,3
575,411,1
575,950,3
575,676,1
575,578,3
575,1002,3
575,858,3
575,209,5
575,299,3
575,609,3
575,706,4
575,25,4
575,497,1
575,1067,3
575,1095,3
575,1110,4
575,178,3
575,913,3
575,453,2
575,417,4
575,305,3
575,1078,2
575,716,5
575,185,3
575,899,3
575,44,2
575,736,4
575,35,3
575,126,4
575,344,4
575,340,3
575,593,4
575,464,3
575,884,3
575,529,4
575,781,2
575,217,4
575,426,3
575,265,2
575,196,5
575,608,3
575,569,3
575,263,3
575,1030,3
575,53,3
575,247,4
575,946,4
575,1064,3
575,78,5
575,667,1
575,680,4
575,779,4
575,500,3
575,623,3
575,1037,3
575,797,3
575,393,2
575,305,3
575,430,3
575,664,3
575,926,2
575,726,1
575,352,3
575,246,3
575,776,4
575,885,4
575,1033,3
575,1095,4
575,240,4
575,84,4
575,516,5
575,822,5
575,1,2
575,955,3
575,66,4
575,959,3
575,1058,2
575,659,2
575,1097,3
575,881,5
575,1078,3
575,745,1
575,73,4
575,780,3
575,697,5
575,200,4
575,416,3
575,496,5
575,1072,2
575,597,3
575,345,2
575,971,2
575,952,3
575,217,2
575,191,3
575,585,4
575,5,4
575,459,4
575,459,4
575,20,1
575,209,4
575,681,4
575,696,4
575,677,4
575,156,4
575,985,1
575,154,3
575,788,3
575,692,5
575,154,2
575,256,3
576,351,4
576,906,4
576,14,3
576,884,4
576,326,4
576,1080,4
576,979,4
576,1106,4
576,333,5
576,1091,5
576,38,4
576,430,4
576,954,4
576,1014,4
576,467,4
576,508,4
576,837,4
576,542,4
576,883,5
576,488,4
576,983,5
576,460,3
576,1030,2
576,854,5
576,443,4
576,886,5
576,114,4
576,351,2
576,548,3
576,83,3
576,851,3
577,533,3
577,890,4
577,934,5
577,970,5
577,935,5
577,1106,5
577,799,4
577,1100,5
577,636,5
577,257,5
577,641,5
577,75,5
577,360,5
577,1031,5
577,97,5
577,926,4
577,590,4
577,901,5
577,747,5
577,474,5
577,857,4
577,18,5
577,641,5
577,599,5
577,172,5
577,937,5
577,420,4
577,181,4
577,35,5
577,592,5
577,646,5
577,1068,5
577,1046,5
577,1097,4
577,347,5
577,700,4
577,850,4
577,528,4
577,421,4
577,908,4
577,602,5
577,427,4
577,263,4
577,333,3
577,1012,4
577,560,4
577,389,5
577,193,4
577,982,4
577,1017,5
577,73,4
577,619,5
577,607,4
577,657,5
577,22,3
577,80,5
577,783,1
577,825,3
577,459,5
577,701,4
577,201,4
577,664,5
577,54,4
577,353,5
577,1026,4
577,611,5
577,318,4
577,393,3
577,166,4
577,1048,4
577,820,4
577,1086,2
577,791,3
577,603,5
577,963,4
577,1070,4
577,713,4
577,547,4
577,837,4
577,245,4
577,875,4
577,604,4
577,27,4
577,790,4
577,1028,3
577,418,5
577,797,3
577,840,4
577,948,1
577,556,0
577,372,4
577,982,4
577,856,4
577,294,4
577,664,4
577,254,4
577,358,5
577,731,4
577,667,5
577,220,5
577,364,5
577,679,4
577,406,5
577,582,5
577,488,5
577,776,4
577,676,5
577,631,5
577,887,4
577,635,4
577,151,5
577,1005,5
577,878,5
577,469,4
577,234,4
577,537,5
577,8,5
577,641,4
577,1065,5
577,136,4
577,229,4
577,985,4
577,249,4
577,209,2
577,253,5
577,840,5
577,138,5
577,448,5
577,889,4
577,399,4
577,297,5
577,492,4
577,979,5
577,399,4
577,597,5
577,561,3
577,1060,5
577,669,5
577,579,4
577,834,4
577,810,5
577,219,5
577,810,4
577,1053,3
577,452,4
577,471,5
577,337,4
577,42,4
577,308,3
577,380,4
577,653,4
577,896,4
577,438,5
577,277,4
577,643,4
577,46,5
577,866,3
577,531,4
577,690,4
577,734,4
577,675,5
577,752,4
577,193,4
577,633,1
577,564,5
577,261,2
577,1050,4
577,348,5
577,539,5
577,301,5
577,446,4
577,640,5
577,107,4
577,134,5
577,479,5
577,26,5
577,984,5
577,141,5
577,622,4
577,4,5
577,498,2
577,139,4
577,1072,4
577,858,5
577,727,4
577,600,5
577,817,5
577,1007,5
577,972,5
577,787,4
577,808,5
577,554,5
577,230,5
577,629,4
577,331,1
577,1006,3
577,694,5
577,1014,4
577,957,5
577,254,5
577,739,5
577,946,4
577,1084,5
577,393,5
577,607,4
577,424,4
577,821,5
577,749,5
578,240,0
578,328,1
578,561,3
578,861,4
578,1051,0
578,1034,0
578,294,4
578,451,3
578,617,1
578,295,2
578,932,3
578,917,4
578,242,3
578,343,3
578,747,3
578,9,2
578,370,3
578,148,5
578,193,2
578,467,5
578,51,2
578,289,0
578,1080,2
578,1033,3
578,1012,4
579,213,0
579,15,0
579,471,0
579,751,0
579,80,0
579,257,0
579,1111,0
579,250,3
579,654,0
579,944,2
579,439,0
579,141,0
579,323,2
579,582,0
579,659,3
579,916,0
579,912,3
579,254,4
580,213,3
580,911,3
580,1116,2
580,277,3
580,411,4
580,38,4
580,263,4
580,35,4
580,496,2
580,671,3
580,822,4
580,479,3
580,1062,4
580,125,4
580,449,3
580,247,4
580,318,3
580,405,4
580,943,4
580,42,3
580,516,4
580,705,3
580,1112,3
580,913,4
580,643,4
580,79,4
580,935,3
580,792,4
580,23,4
580,362,4
580,624,3
580,963,3
580,163,4
580,975,3
580,144,3
580,36,3
580,964,3
580,719,3
580,209,3
580,323,4
580,802,4
580,692,4
580,80,4
580,688,4
580,779,3
580,489,4
580,423,4
580,750,3
580,849,2
580,90,4
580,827,3
580,301,2
580,834,4
580,143,2
580,548,4
580,601,3
580,674,4
580,673,3
580,395,4
580,941,4
580,687,4
580,18,3
580,697,4
580,971,4
580,301,3
580,859,3
580,480,3
580,715,3
580,1022,4
580,642,3
580,1070,3
580,1039,3
580,144,3
580,648,4
580,241,2
580,534,4
580,564,3
580,1039,2
580,869,2
580,1090,3
580,649,3
580,980,3
580,1062,3
580,985,3
580,998,3
580,529,3
580,1086,3
580,696,3
580,941,2
580,722,3
580,368,4
580,554,2
580,1023,1
580,676,2
580,931,3
580,24,3
580,926,3
580,808,3
580,917,3
580,241,3
580,802,3
580,263,3
580,244,3
580,590,2
580,213,2
580,726,1
580,741,2
580,402,2
580,770,2
580,85,3
580,198,4
580,621,3
580,271,4
580,1001,4
580,1025,3
580,935,3
580,452,3
580,932,3
580,757,3
580,505,4
580,871,3
580,727,3
580,1107,1
580,9,4
580,737,3
580,791,3
580,928,3
580,793,3
580,418,3
580,541,4
580,267,1
580,234,4
580,398,4
580,20,2
580,623,2
580,477,3
580,1042,1
580,1062,3
580,705,1
580,710,3
580,159,3
580,711,4
580,683,1
580,965,2
580,445,3
580,491,1
580,738,4
580,659,4
580,439,4
580,687,4
580,490,4
580,440,4
580,393,3
580,135,4
580,38,2
580,618,3
580,610,3
580,953,3
580,865,2
580,1081,2
580,211,1
580,337,4
580,227,2
580,971,1
580,610,3
580,675,4
580,97,3
580,848,3
580,619,2
580,1001,4
580,169,3
580,1002,2
580,819,4
580,332,4
580,128,3
580,641,3
580,805,3
580,847,3
580,870,3
580,757,2
580,1014,3
580,197,4
580,176,4
580,148,4
580,499,2
580,653,4
580,240,3
580,287,3
580,780,3
580,87,3
580,201,3
580,1060,3
580,160,3
580,58,4
580,521,3
580,596,3
580,860,4
580,586,3
580,1091,3
580,167,3
580,44,4
580,386,2
580,413,4
580,313,3
580,139,4
580,631,3
580,529,4
580,751,4
580,883,3
580,892,3
580,264,3
580,827,4
580,35,4
580,130,3
580,810,4
580,962,3
580,978,3
580,665,4
580,659,3
580,855,3
580,618,2
580,24,2
580,851,4
580,515,3
580,874,3
580,196,3
580,77,3
580,252,2
580,28,1
580,18,4
580,89,3
580,53,3
580,678,4
580,625,3
580,245,2
580,463,1
580,14,4
580,312,4
580,973,2
580,360,1
580,1046,3
580,42,3
580,654,4
580,2,1
580,214,4
580,1047,1
580,88,2
580,945,3
580,697,3
580,738,3
580,239,4
580,146,3
580,1049,2
580,845,3
580,775,3
580,319,3
580,7,4
580,447,2
580,317,3
580,670,2
580,598,3
580,501,2
580,1115,2
580,412,2
580,455,3
580,400,4
580,988,3
580,552,3
580,517,2
580,45,3
580,222,2
580,108,3
580,751,4
580,244,3
580,1087,4
580,857,4
580,969,3
580,417,4
580,293,4
580,927,4
580,756,4
580,948,4
580,1042,3
580,588,5
580,544,3
580,283,4
580,950,3
580,183,3
580,877,3
580,805,2
580,676,4
580,1102,2
580,891,3
580,474,3
580,364,4
580,1050,3
580,153,4
580,187,4
580,365,3
580,743,3
580,765,3
580,403,3
580,875,3
580,210,3
580,416,4
580,265,3
580,532,4
580,422,3
580,804,4
580,158,4
580,540,3
580,228,3
580,575,3
580,146,3
580,882,3
580,436,3
580,466,1
580,933,4
580,651,4
580,143,3
580,653,3
580,988,3
580,768,4
580,194,4
580,289,4
580,897,3
580,42,3
580,1105,4
580,402,2
580,843,3
580,968,3
580,469,4
580,281,4
580,499,3
580,319,4
580,778,3
580,778,4
580,655,3
580,704,3
580,219,3
580,126,3
580,375,4
580,481,3
580,443,3
580,582,4
580,640,1
580,263,3
580,386,3
580,803,4
580,532,3
580,534,3
580,137,3
580,183,3
580,154,3
580,653,3
580,745,2
580,16,3
580,548,4
580,230,3
580,366,2
580,449,3
580,745,3
580,1012,4
580,691,4
580,165,4
580,594,3
580,403,2
580,784,1
580,980,4
580,200,2
580,773,3
580,689,2
580,238,4
580,1041,4
580,803,3
580,84,0
580,227,3
580,166,3
580,123,3
580,1075,3
580,451,2
580,441,4
580,799,3
580,53,2
580,25,3
580,1100,4
580,770,4
580,847,4
580,1039,4
580,28,4
580,528,2
580,158,3
580,14,4
580,765,4
580,366,3
580,382,4
580,965,4
580,670,2
580,901,2
580,1072,3
580,663,2
580,538,4
580,448,4
580,695,2
580,343,3
580,1116,3
580,554,3
580,782,3
580,861,2
580,201,1
580,723,3
580,1077,3
580,261,2
580,334,3
580,450,3
580,564,2
580,534,2
580,952,4
580,619,4
580,844,3
580,758,3
580,563,5
580,352,4
580,659,4
580,996,2
580,622,3
580,115,2
580,968,1
580,1075,4
580,941,4
580,127,4
580,523,4
580,789,2
580,173,3
580,1104,3
580,822,1
580,1008,4
580,18,2
580,465,2
580,727,3
580,137,3
580,1,2
580,81,2
580,997,3
580,868,4
580,340,4
580,609,2
580,311,3
580,955,3
580,134,3
580,877,3
580,480,3
580,266,3
580,147,0
580,520,0
580,972,3
580,346,4
580,569,4
580,719,4
580,1002,4
580,568,4
580,122,3
580,207,3
580,1057,4
580,975,4
580,830,1
580,530,3
580,578,3
580,626,2
580,394,2
580,168,3
580,266,4
580,1085,3
580,229,3
580,19,4
580,324,4
580,673,4
580,98,2
580,290,3
580,962,3
580,53,3
580,643,4
580,368,4
580,794,2
580,97,4
580,289,3
580,1030,4
580,813,4
580,459,3
580,817,3
580,595,4
580,344,3
580,224,4
580,632,4
580,291,2
580,310,3
580,534,3
580,297,3
580,210,2
580,298,2
580,89,3
580,404,3
580,736,4
580,576,4
580,876,2
580,114,3
580,275,3
580,120,3
580,751,3
580,459,3
580,939,4
580,438,4
580,480,3
580,167,4
580,854,4
580,521,4
